Ref,Period,Ref_Period,"Cash, Demand & Fixed Deposits",Cash and Demand Deposits,Commercial Paper and Corporate Bonds,Fixed and Time Deposits,Guaranteed Funds,Immovable Property,Kenya Government Securities,Offshore Investments,Property Unit Trusts,Quoted Equity,Unquoted Equity,"Cash, Demand & Fixed Deposits - Income",Commercial Paper and Corporate Bonds - Income,Fixed and Time Deposits - Income,Guaranteed Funds - Income,Immovable Property - Income,Kenya Government Securities - Income,Offshore Investments - Income,Property Unit Trusts - Income,Quoted Equity - Income,Unquoted Equity - Income,"Cash, Demand & Fixed Deposit- RR",Commercial Paper and Corporate Bonds - RR,Guaranteed Funds - RR,Immovable Property - RR,Kenya Government Securities - RR,Offshore Investments - RR,Property Unit Trusts - RR,Quoted Equity - RR,Unquoted Equity - RR
1950,Jun-17,1950 42887,109064000,8822000,129860000,100242000,0,0,1309868000,0,0,442321000,27613000,8156000,14683000,0,0,0,126769000,0,0,18282000,0,0.07,0.11,0.00,0.00,0.10,0.00,0.00,0.04,0.00
1950,Jun-19,1950 43617,163731000,2735000,81207000,160996000,0,510000000,2128226000,83487000,0,530928000,82255000,6784000,11790000,0,0,34920000,160626000,0,0,27274000,0,0.04,0.15,0.00,0.07,0.08,0.00,0.00,0.05,0.00
1950,Jun-20,1950 43983,387059000,21686000,26376000,365373000,0,522000000,2633286000,508000,0,749728000,113071000,12987000,8927000,0,0,34920000,285837000,0,0,37837000,0,0.03,0.34,0.00,0.07,0.11,0.00,0.00,0.05,0.00
1950,Jun-21,1950 44348,226773000,5830000,0,220943000,0,550000000,3241944000,212528000,50780000,1256594000,157805000,15344000,2714000,0,0,38412000,322321000,0,0,47737000,34000,0.07,0.00,0.00,0.07,0.10,0.00,0.00,0.04,0.00
1950,Jun-22,1950 44713,49780000,8671000,56710000,41109000,0,560200000,3957814000,180982000,115280000,1180272000,267219000,10948000,3433000,0,0,38412000,437495000,0,0,75081000,0,0.22,0.06,0.00,0.07,0.11,0.00,0.00,0.06,0.00
1951,Dec-13,1951 41609,0,0,0,0,1790001,0,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1951,Dec-14,1951 41974,0,0,0,0,7059572,0,0,0,0,0,0,0,0,0,560297,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
1951,Jun-15,1951 42156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1951,Dec-15,1951 42339,0,0,0,0,83340313,0,0,0,0,0,0,0,0,0,6443807,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
1951,Dec-16,1951 42705,0,0,0,0,239213504,0,0,0,0,0,0,0,0,0,20152181,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
1951,Dec-17,1951 43070,0,0,0,0,444216408,0,0,0,0,0,0,0,0,0,34576988,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
1951,Dec-18,1951 43435,0,0,0,0,973473607,0,0,0,0,0,0,0,0,0,63359904,0,0,0,0,0,0,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00
1951,Dec-19,1951 43800,0,0,0,0,1376632858,0,0,0,0,0,0,0,0,0,141437961,0,0,0,0,0,0,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00
1951,Dec-20,1951 44166,0,0,0,0,1876220139,0,0,0,0,0,0,0,0,0,153388082,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
1951,Dec-21,1951 44531,0,0,0,0,2637246837,0,0,0,0,0,0,0,0,0,217875405,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
1951,Jun-22,1951 44713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1951,Sep-22,1951 44805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1951,Dec-22,1951 44896,0,0,0,0,3402490415,0,0,0,0,0,0,0,0,0,296005544,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1952,Dec-19,1952 43800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1952,Dec-20,1952 44166,0,0,0,0,1221896,0,0,0,0,0,0,0,0,0,32762,0,0,0,0,0,0,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00
1952,Dec-21,1952 44531,0,0,0,0,3002797,0,0,0,0,0,0,0,0,0,209963,0,0,0,0,0,0,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00
1952,Dec-22,1952 44896,0,0,0,0,28661900,0,0,0,0,0,0,0,0,0,1183954,0,0,0,0,0,0,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00
1953,Dec-13,1953 41609,0,0,0,0,3415676,0,0,0,0,0,0,0,0,0,210450,0,0,0,0,0,0,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00
1953,Dec-14,1953 41974,0,0,0,0,9080170,0,0,0,0,0,0,0,0,0,805358,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1953,Dec-15,1953 42339,0,0,0,0,17444927,0,0,0,0,0,0,0,0,0,1746114,0,0,0,0,0,0,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00
1953,Dec-16,1953 42705,0,0,0,0,26424149,0,0,0,0,0,0,0,0,0,2333625,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1953,Jun-17,1953 42887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1953,Dec-17,1953 43070,0,0,0,0,35660149,0,0,0,0,0,0,0,0,0,3143959,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1953,Dec-18,1953 43435,0,0,0,0,44580931,0,0,0,0,0,0,0,0,0,4043027,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1953,Dec-19,1953 43800,0,0,0,0,57707951,0,0,0,0,0,0,0,0,0,5185050,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1953,Dec-20,1953 44166,0,0,0,0,64309128,0,0,0,0,0,0,0,0,0,5770239,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1953,Dec-21,1953 44531,0,0,0,0,76158877,0,0,0,0,0,0,0,0,0,6917488,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1953,Jun-22,1953 44713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1953,Dec-22,1953 44896,0,0,0,0,90890918,0,0,0,0,0,0,0,0,0,8366987,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1954,Dec-13,1954 41609,0,0,0,0,17026593,0,0,0,0,0,0,0,0,0,1072492,0,0,0,0,0,0,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00
1954,Dec-14,1954 41974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1954,Dec-15,1954 42339,0,0,0,0,42406015,0,0,0,0,0,0,0,0,0,2848265,0,0,0,0,0,0,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00
1954,Dec-16,1954 42705,0,0,0,0,61264788,0,0,0,0,0,0,0,0,0,4506388,0,0,0,0,0,0,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00
1954,Dec-17,1954 43070,0,0,0,0,77165602,0,0,0,0,0,0,0,0,0,7766005,0,0,0,0,0,0,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00
1954,Dec-18,1954 43435,0,0,0,0,95456943,0,0,0,0,0,0,0,0,0,6577407,0,0,0,0,0,0,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00
1954,Dec-19,1954 43800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1954,Dec-20,1954 44166,0,0,0,0,133230489,0,0,0,0,0,0,0,0,0,10886460,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
1954,Jun-21,1954 44348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1954,Dec-21,1954 44531,0,0,0,0,150223150,0,0,0,0,0,0,0,0,0,13712191,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1954,Jun-22,1954 44713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1954,Dec-22,1954 44896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14538076,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1955,Dec-13,1955 41609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1955,Dec-14,1955 41974,218344000,73847000,0,144497000,0,0,952249000,307318000,0,738821000,31000,13385000,0,0,0,0,97623000,0,0,24869000,0,0.06,0.00,0.00,0.00,0.10,0.00,0.00,0.03,0.00
1955,Dec-15,1955 42339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1955,Dec-16,1955 42705,800000,0,0,800000,0,0,2994000,0,0,0,0,138000,0,0,0,0,432000,0,0,0,0,0.17,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00
1955,Dec-17,1955 43070,29789000,0,0,29789000,0,0,1828333000,336543000,0,967580000,0,7549000,0,0,0,0,186430000,0,0,40200000,0,0.25,0.00,0.00,0.00,0.10,0.00,0.00,0.04,0.00
1955,Dec-18,1955 43435,148586000,0,0,148586000,0,0,1728476000,413617000,0,932767000,0,6744000,0,0,0,0,195310000,0,0,45856000,0,0.05,0.00,0.00,0.00,0.11,0.00,0.00,0.05,0.00
1955,Dec-19,1955 43800,163473000,163473000,0,0,0,0,2468509000,282602000,0,1113754000,0,11369000,0,0,0,0,215976000,0,0,67779000,0,0.07,0.00,0.00,0.00,0.09,0.00,0.00,0.06,0.00
1955,Dec-20,1955 44166,182141000,0,0,182141000,0,0,2679269000,0,0,1322203000,0,6314000,0,0,0,0,276791000,0,0,50700000,0,0.03,0.00,0.00,0.00,0.10,0.00,0.00,0.04,0.00
1955,Dec-21,1955 44531,18033000,0,0,18033000,0,0,3012536000,319380000,0,1477437000,0,5258000,0,0,0,0,313393000,0,0,44013000,0,0.29,0.00,0.00,0.00,0.10,0.00,0.00,0.03,0.00
1955,Dec-22,1955 44896,96134000,96134000,0,0,0,0,2796400000,361424000,0,1360835000,0,4091000,0,0,0,0,345589000,0,0,90204000,0,0.04,0.00,0.00,0.00,0.12,0.00,0.00,0.07,0.00
1956,Jan-13,1956 41275,11862091,0,0,11862091,0,0,0,0,0,1056800,0,287202,0,0,0,0,0,0,0,16289,0,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00
1956,Dec-13,1956 41609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,Jan-15,1956 42005,138657302,0,25286643,138657302,0,0,0,0,0,0,0,11459433,1945629,0,0,0,0,0,0,0,0,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,Dec-15,1956 42339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,Dec-16,1956 42705,238235396,0,25286643,238235396,0,0,0,0,0,0,0,17491670,3374999,0,0,0,0,0,0,0,0,0.07,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,Dec-17,1956 43070,307506766,0,25296703,307506766,0,0,0,0,0,0,0,3385060,20730866,0,0,0,0,0,0,0,0,0.01,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,Dec-18,1956 43435,382053545,0,25296703,382053545,0,0,0,0,0,0,0,33582546,3375000,0,0,0,0,0,0,0,0,0.09,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,Dec-19,1956 43800,475472073,11320201,25295082,464151872,0,0,0,0,0,0,0,39466367,3373379,0,0,0,0,0,0,0,0,0.08,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,Dec-20,1956 44166,542335618,551208,25296703,541784410,0,0,0,0,0,0,0,48872361,3376647,0,0,0,0,0,0,0,0,0.09,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,Dec-21,1956 44531,664445381,664445381,0,0,0,0,0,0,0,0,0,51468702,1386173,0,0,0,0,0,0,0,0,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956,Dec-22,1956 44896,797096838,0,0,797096838,0,0,0,0,0,0,0,62748477,0,0,0,0,0,0,0,0,0,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,Dec-13,1957 41609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1957,Dec-14,1957 41974,15960283,877269,2677803,15083014,0,0,34947428,0,0,22998847,0,867153,77802,0,0,0,2387625,0,0,159261,0,0.05,0.03,0.00,0.00,0.07,0.00,0.00,0.01,0.00
1957,Dec-15,1957 42339,85387016,0,39549611,85387016,0,0,283473493,0,0,137464865,3367966,6813840,4312062,0,0,0,32513432,0,0,5863805,0,0.08,0.11,0.00,0.00,0.11,0.00,0.00,0.04,0.00
1957,Dec-16,1957 42705,72341741,0,38425323,72341741,0,0,525600326,0,0,120388172,0,3272451,3262400,0,0,0,61380554,0,0,7921778,0,0.05,0.08,0.00,0.00,0.12,0.00,0.00,0.07,0.00
1957,Dec-17,1957 43070,18425858,0,21016202,18425858,0,0,714983419,0,0,163672133,0,6662420,3234725,0,0,0,85057116,0,0,7695914,0,0.36,0.15,0.00,0.00,0.12,0.00,0.00,0.05,0.00
1957,Dec-18,1957 43435,5436461,0,15948986,5436461,0,0,652936836,0,0,125617547,0,1849176,1883883,0,0,0,97917330,0,0,7835104,0,0.34,0.12,0.00,0.00,0.15,0.00,0.00,0.06,0.00
1957,Dec-19,1957 43800,37616685,0,3670082,37616685,0,0,657493693,0,0,154977468,0,1210017,1258304,0,0,0,92891816,0,0,8925478,0,0.03,0.34,0.00,0.00,0.14,0.00,0.00,0.06,0.00
1957,Dec-20,1957 44166,65325785,0,0,65325785,0,0,758732128,0,0,132904251,0,1899066,505559,0,0,0,107290480,0,0,5322804,0,0.03,0.00,0.00,0.00,0.14,0.00,0.00,0.04,0.00
1957,Dec-21,1957 44531,55151718,0,0,55151718,0,0,872853307,0,0,151189490,0,3484819,0,0,0,0,120279914,0,0,5402091,0,0.06,0.00,0.00,0.00,0.14,0.00,0.00,0.04,0.00
1957,Dec-22,1957 44896,157806729,0,0,157806729,0,0,843504432,0,0,121772962,0,7714516,0,0,0,0,109354772,0,0,9166713,0,0.05,0.00,0.00,0.00,0.13,0.00,0.00,0.08,0.00
196,Dec-13,196 41609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Dec-14,196 41974,17040870,17040870,15489382,0,0,0,24652518,0,0,54319920,3816019,1217994,1459135,0,0,0,6778424,0,0,1682330,0,0.07,0.09,0.00,0.00,0.27,0.00,0.00,0.03,0.00
196,Dec-15,196 42339,6096179,1088643,17265235,5007536,0,0,49187637,6256396,0,51773618,3200017,1387777,1798569,0,0,0,4988054,0,0,1972533,0,0.23,0.10,0.00,0.00,0.10,0.00,0.00,0.04,0.00
196,Dec-16,196 42705,10691882,10691882,15314542,0,0,0,36550408,0,0,48904943,0,1017106,1935778,0,0,0,5312731,0,0,2699231,0,0.10,0.13,0.00,0.00,0.15,0.00,0.00,0.06,0.00
196,Mar-17,196 42795,3213567,0,15286394,3213567,0,0,55355663,0,0,28081786,0,566149,1731486,0,0,0,5850165,0,0,1830277,0,0.18,0.11,0.00,0.00,0.11,0.00,0.00,0.07,0.00
196,Dec-17,196 43070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Dec-18,196 43435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Dec-19,196 43800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Dec-21,196 44531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1961,Dec-13,1961 41609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129913,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1961,Dec-14,1961 41974,0,0,0,0,3181522,0,0,0,0,0,0,0,0,0,267117,0,0,0,0,0,0,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
1961,Dec-15,1961 42339,0,0,0,0,5026956,0,0,0,0,0,0,0,0,0,324382,0,0,0,0,0,0,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00
1961,Dec-16,1961 42705,0,0,0,0,7367061,0,0,0,0,0,0,0,0,0,544822,0,0,0,0,0,0,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00
1961,Dec-17,1961 43070,0,0,0,0,9993126,0,0,0,0,0,0,0,0,0,855733,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1961,Dec-18,1961 43435,0,0,0,0,8357406,0,0,0,0,0,0,0,0,0,857577,0,0,0,0,0,0,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00
1961,Dec-19,1961 43800,0,0,0,0,1089044,0,0,0,0,0,0,0,0,0,489538,0,0,0,0,0,0,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00
1961,Dec-20,1961 44166,0,0,0,0,582930,0,0,0,0,0,0,0,0,0,68306,0,0,0,0,0,0,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00
1961,Jun-21,1961 44348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1961,Dec-21,1961 44531,0,0,0,0,476839,0,0,0,0,0,0,0,0,0,44711,0,0,0,0,0,0,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
1961,Jun-22,1961 44713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1962,Dec-13,1962 41609,13076947,0,0,13076947,0,0,18138706,0,0,0,0,693928,0,0,0,0,471264,0,0,0,0,0.05,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00
1962,Dec-14,1962 41974,4021499,0,0,4021499,0,0,32502397,0,0,4090000,0,687995,0,0,0,0,2911288,0,0,0,0,0.17,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00
1962,Dec-15,1962 42339,4226302,0,599973,4226302,0,0,31691896,0,0,6756000,0,341387,40754,0,0,0,3790438,0,0,196800,0,0.08,0.07,0.00,0.00,0.12,0.00,0.00,0.03,0.00
1962,Jun-16,1962 42522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1962,Dec-16,1962 42705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1962,Dec-17,1962 43070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1962,Dec-20,1962 44166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1962,Dec-21,1962 44531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1963,Dec-13,1963 41609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1963,Dec-14,1963 41974,23813788,0,10809661,23813788,0,0,47720668,0,0,29434725,0,3049705,463211,0,0,0,2381120,0,0,539984,0,0.13,0.04,0.00,0.00,0.05,0.00,0.00,0.02,0.00
1963,Dec-15,1963 42339,91154427,0,14100891,91154427,21500000,0,76092044,0,0,46399873,0,7409174,1610548,0,1500000,0,6403846,0,0,1448553,0,0.08,0.11,0.07,0.00,0.08,0.00,0.00,0.03,0.00
1963,Dec-16,1963 42705,24766063,0,14098110,24766063,41592819,0,222133099,0,0,46484720,0,6715773,1617401,0,3325906,0,17267746,0,0,3084617,0,0.27,0.11,0.08,0.00,0.08,0.00,0.00,0.07,0.00
1963,Dec-17,1963 43070,17231403,0,20519566,17231403,46378115,0,405063918,0,0,96525441,0,2717484,2143562,0,4785296,0,37548484,0,0,3310083,0,0.16,0.10,0.10,0.00,0.09,0.00,0.00,0.03,0.00
1963,Dec-18,1963 43435,20656819,0,17844521,20656819,51298711,0,450885752,0,0,149014457,0,1727398,2476035,0,4920596,0,48496097,0,0,6556798,0,0.08,0.14,0.10,0.00,0.11,0.00,0.00,0.04,0.00
1963,Dec-19,1963 43800,21765515,0,9915189,21765515,97021850,0,487329666,0,0,195104152,0,2383165,1922900,0,5723139,0,50948828,0,0,10606737,0,0.11,0.19,0.06,0.00,0.10,0.00,0.00,0.05,0.00
1963,Jun-20,1963 43983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1963,Dec-20,1963 44166,58325003,0,6429289,58325003,120984206,0,752513087,0,0,142384012,0,1572604,1015139,0,11293971,0,70059371,0,0,6658937,0,0.03,0.16,0.09,0.00,0.09,0.00,0.00,0.05,0.00
1963,Dec-21,1963 44531,12613536,1471759,0,11141777,173265646,0,810371755,0,0,185209076,0,802171,429615,0,14319950,0,97596682,0,0,4960144,0,0.06,0.00,0.08,0.00,0.12,0.00,0.00,0.03,0.00
1963,Dec-22,1963 44896,25336234,0,0,25336234,211155650,0,783907416,0,0,149300390,0,1137431,0,0,18465797,0,96385835,0,0,10386478,0,0.04,0.00,0.09,0.00,0.12,0.00,0.00,0.07,0.00
1965,Dec-13,1965 41609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1965,Dec-14,1965 41974,21506541,0,2039565,21506541,0,0,20566700,0,0,9488960,0,1085357,109851,0,0,0,996636,0,0,162935,0,0.05,0.05,0.00,0.00,0.05,0.00,0.00,0.02,0.00
1965,Jun-15,1965 42156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1965,Dec-15,1965 42339,2000493,0,19793840,2000493,0,0,52447473,0,0,25097999,0,1467454,1358558,0,0,0,2917099,0,0,600918,0,0.73,0.07,0.00,0.00,0.06,0.00,0.00,0.02,0.00
1965,Dec-16,1965 42705,36063363,0,19749699,36063363,0,0,93750928,0,0,24197501,0,2367420,2141985,0,0,0,7624857,0,0,884679,0,0.07,0.11,0.00,0.00,0.08,0.00,0.00,0.04,0.00
1965,Jun-17,1965 42887,73179132,0,19727254,73179132,0,0,170590522,0,0,66290307,0,4545001,2055626,0,0,0,15670694,0,0,2272892,0,0.06,0.10,0.00,0.00,0.09,0.00,0.00,0.03,0.00
1965,Dec-17,1965 43070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1965,Jun-18,1965 43252,31547281,6518377,16801343,25028904,0,0,288023562,0,0,119898089,0,2820530,2152789,0,0,0,27847780,0,0,4208994,0,0.09,0.13,0.00,0.00,0.10,0.00,0.00,0.04,0.00
1965,Dec-18,1965 43435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1965,Jun-19,1965 43617,34453834,158514,14061802,34295320,0,0,365403001,0,0,129266240,0,2202508,1707653,0,0,0,37474772,0,0,4785641,0,0.06,0.12,0.00,0.00,0.10,0.00,0.00,0.04,0.00
1965,Jun-20,1965 43983,39884140,0,2010479,39884140,0,0,486373212,0,0,121585680,0,3948040,929349,0,0,0,47522458,0,0,9178447,0,0.10,0.46,0.00,0.00,0.10,0.00,0.00,0.08,0.00
1965,Dec-20,1965 44166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1965,Jun-21,1965 44348,17607410,0,0,17607410,0,0,581041726,0,0,196884873,0,1640081,53270,0,0,0,63480206,0,0,6596441,0,0.09,0.00,0.00,0.00,0.11,0.00,0.00,0.03,0.00
1965,Dec-21,1965 44531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1965,Jun-22,1965 44713,11077288,0,2429695,11077288,0,0,646003651,0,0,148982648,0,967065,195435,0,0,0,75829210,0,0,6803373,0,0.09,0.08,0.00,0.00,0.12,0.00,0.00,0.05,0.00
1966,Dec-13,1966 41609,9052767,0,0,9052767,0,0,0,0,0,0,0,190630,457342,0,11866310,0,3848904,0,0,683050,0,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1966,Dec-14,1966 41974,10459058,0,2959307,10459058,121031571,0,14427063,0,0,31196228,0,1219164,368773,0,16532658,0,4465050,0,0,796457,0,0.12,0.12,0.14,0.00,0.31,0.00,0.00,0.03,0.00
1966,Dec-15,1966 42339,13488964,0,7537720,13488964,142046858,0,45839306,0,0,32549460,0,1708080,1115702,0,18729659,0,4965825,0,0,1366177,0,0.13,0.15,0.13,0.00,0.11,0.00,0.00,0.04,0.00
